Year,Total investment (in billions of U.S. dollars),Geographic Area
2013,0.62,China
2014,0.67,China
2015,2.09,China
2016,4.52,China
2017,6.62,China
2018,13.97,China
2019,14.05,China
2020,16.36,China
2021,23.08,China
2022,13.91,China
2023,7.76,China
2013,0.53,European Union and United Kingdom
2014,1.20,European Union and United Kingdom
2015,0.79,European Union and United Kingdom
2016,1.16,European Union and United Kingdom
2017,2.43,European Union and United Kingdom
2018,2.74,European Union and United Kingdom
2019,5.88,European Union and United Kingdom
2020,5.39,European Union and United Kingdom
2021,12.55,European Union and United Kingdom
2022,12.81,European Union and United Kingdom
2023,11.00,European Union and United Kingdom
2013,3.62,United States
2014,6.96,United States
2015,9.30,United States
2016,10.15,United States
2017,14.07,United States
2018,21.05,United States
2019,32.07,United States
2020,36.17,United States
2021,79.56,United States
2022,55.07,United States
2023,67.22,United States